0,1,2,3,4,5,6,7,8,9,10,11,12,13
-0.06597813963890076,0.20846551656723022,-0.01781018078327179,-0.06273815780878067,-0.07286686450242996,0.019245266914367676,0.04896564781665802,-0.23451444506645203,0.014292430132627487,0.004510939121246338,0.14338871836662292,-0.06638538837432861,0.16402927041053772,0.0
-0.0656464695930481,0.20936740934848785,-0.01782985031604767,-0.06297238171100616,-0.07297250628471375,0.017313718795776367,0.04881829023361206,-0.23566703498363495,0.014919832348823547,0.005056329071521759,0.14423540234565735,-0.06511823832988739,0.16399523615837097,0.0
-0.06376644968986511,0.21089963614940643,-0.017560184001922607,-0.06240668147802353,-0.07265687733888626,0.015059545636177063,0.047998279333114624,-0.23694711923599243,0.01544322818517685,0.005180947482585907,0.14468780159950256,-0.06366799026727676,0.16432996094226837,0.0
-0.06477159261703491,0.21118733286857605,-0.01758939027786255,-0.06334750354290009,-0.07286703586578369,0.015277750790119171,0.04845553636550903,-0.23706550896167755,0.015321437269449234,0.005113542079925537,0.14541594684123993,-0.06396107375621796,0.16422605514526367,0.0
-0.06356079131364822,0.21289294958114624,-0.017496854066848755,-0.06298622488975525,-0.07304675132036209,0.012230493128299713,0.04782579839229584,-0.238882914185524,0.01640932261943817,0.005899950861930847,0.14645728468894958,-0.06241452693939209,0.16485324501991272,0.0
-0.06262676417827606,0.21322894096374512,-0.018006280064582825,-0.06243443116545677,-0.0728500634431839,0.012406617403030396,0.04734419286251068,-0.23854099214076996,0.01643308997154236,0.005959868431091309,0.14601659774780273,-0.06205208599567413,0.16464965045452118,0.0
-0.06467972695827484,0.21143673360347748,-0.01720745861530304,-0.062311865389347076,-0.07227388024330139,0.016014203429222107,0.04767821729183197,-0.2360956221818924,0.015347026288509369,0.0063767582178115845,0.143671914935112,-0.06382770091295242,0.16496650874614716,0.0
-0.06559719145298004,0.2097231149673462,-0.016848772764205933,-0.0631091296672821,-0.07239095866680145,0.016993172466754913,0.04916943609714508,-0.23507249355316162,0.015271879732608795,0.004900522530078888,0.14469274878501892,-0.06484119594097137,0.16406717896461487,0.0
-0.06294336915016174,0.2133694291114807,-0.017821505665779114,-0.06307391077280045,-0.07321733236312866,0.011618047952651978,0.04737922549247742,-0.23920978605747223,0.017238304018974304,0.006321236491203308,0.14610108733177185,-0.06151113659143448,0.16437728703022003,0.0
-0.06412623822689056,0.21168360114097595,-0.017472416162490845,-0.06270390748977661,-0.07261846959590912,0.014688454568386078,0.04772021621465683,-0.23670339584350586,0.01593630760908127,0.006356202065944672,0.14475683867931366,-0.06335865706205368,0.16462142765522003,0.0
-0.06391245871782303,0.2128598541021347,-0.01752813160419464,-0.0626847892999649,-0.07271653413772583,0.013253375887870789,0.04747002571821213,-0.23701636493206024,0.017016254365444183,0.006013259291648865,0.1454305648803711,-0.06279097497463226,0.1646624505519867,0.0
-0.06295624375343323,0.2127344310283661,-0.017327934503555298,-0.06252748519182205,-0.07227954268455505,0.013792626559734344,0.04801907390356064,-0.23803216218948364,0.01598239690065384,0.006552338600158691,0.14535211026668549,-0.06283680349588394,0.16488540172576904,0.0
-0.06330455839633942,0.21146821975708008,-0.017917245626449585,-0.06200665980577469,-0.07260170578956604,0.014690056443214417,0.04790554568171501,-0.23658762872219086,0.015847858041524887,0.005624614655971527,0.14484477043151855,-0.06353842467069626,0.16456745564937592,0.0
